2.019133656188010661e+00,1.184809631831709620e+00
3.840940486062003334e+00,-2.287445382517676151e+00
3.757887767509396904e-01,-2.548320365889957362e+00
-9.112036709412397739e-01,-1.540213290968793336e+00
1.858609994579700775e+00,-2.614043993326111259e+00
3.506784265222578911e-01,-1.247336796985434093e+00
